Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C13, C25, C26, C27, C28, C3, C35, C36, C37, C38, C39, C44, C45, C468, C5, C51, C67, C68, C69, C7, C70, C71, C72, C73, C8, C9",0805,30,4u7,C162420
"C100, C101, C102, C103, C104, C105, C106, C107, C108, C109, C110, C111, C112, C113, C114, C115, C116, C117, C118, C119, C120, C121, C122, C123, C124, C125, C126, C127, C128, C129, C130, C131, C132, C133, C134, C135, C136, C137, C138, C139, C140, C141, C142, C143, C144, C145, C146, C147, C148, C149, C150, C151, C152, C153, C154, C155, C156, C157, C158, C159, C160, C161, C162, C163, C164, C165, C166, C167, C168, C169, C170, C171, C172, C173, C174, C175, C176, C177, C178, C179, C180, C181, C182, C183, C184, C185, C186, C187, C188, C189, C190, C191, C192, C193, C194, C195, C196, C197, C198, C199, C200, C201, C202, C203, C204, C205, C206, C207, C208, C209, C210, C211, C212, C213, C214, C215, C216, C217, C218, C219, C220, C221, C222, C223, C224, C225, C226, C227, C228, C229, C230, C231, C232, C233, C234, C235, C236, C237, C238, C239, C240, C241, C242, C243, C244, C245, C246, C247, C248, C249, C250, C251, C252, C253, C254, C255, C256, C257, C258, C259, C260, C261, C262, C263, C264, C265, C266, C267, C268, C269, C270, C271, C272, C273, C274, C275, C276, C277, C278, C279, C280, C281, C282, C283, C284, C285, C286, C287, C288, C289, C290, C291, C292, C293, C294, C295, C296, C297, C298, C299",0201,200,0.1u,
"C14, C15, C16, C17, C18, C19, C20, C21, C22, C29, C30, C31, C32, C40, C41, C42, C43, C466, C467, C55, C56, C57, C58, C59, C61, C62, C63, C64, C65",0402,29,0.47u,C106255
"C2, C4, C6",0805,3,10u,C105505
"C23, C24, C470, C60, C66",1206,5,47u,C385907
"C300, C301, C302, C303, C304, C305, C306, C307, C308, C309, C310, C311, C312, C313, C314, C315, C316, C317, C318, C319, C320, C321, C322, C323, C324, C325, C326, C327, C328, C329, C330, C331, C332, C333, C334, C335, C336, C337, C338, C339, C340, C341, C342, C343, C344, C345, C346, C347, C348, C349, C350, C351, C352, C353, C354, C355, C356, C357, C358, C359, C360, C361, C362, C363, C364, C365, C366, C367, C368, C369, C370, C371, C372, C373, C374, C375, C376, C377, C378, C379, C380, C381, C382, C383, C384, C385, C386, C387, C388, C389, C390, C391, C392, C393, C394, C395, C396, C397, C398, C399, C400, C401, C402, C403, C404, C405, C406, C407, C408, C409, C410, C411, C412, C413, C414, C415, C416, C417, C418, C419, C420, C421, C422, C423, C424, C425, C426, C427, C428, C429, C430, C431, C432, C433, C434, C435, C436, C437, C438, C439, C440, C441, C442, C443, C444, C445, C446, C447, C448, C449, C450, C451, C452, C453, C454, C455, C456, C457, C458, C459, C460, C461, C462, C463, C464, C465, C47, C471, C48, C49, C50, C52, C75, C76, C77, C78, C79, C80, C81, C82, C83, C84, C85, C86, C87, C88, C89, C90, C91, C92, C93, C94, C95, C96, C97, C98, C99",0201,197,0.1u,
"C33, C34",1206,2,100u,C268006
C46,0603,1,2.2uF X7R,C23630
C469,0201,1,0.1u,C162420
"C53, C54",0402,2,30pF,C107004
C74,01005,1,10nF,C15195
D1,0603,1,DONE,C89814
D2,0603,1,VCC,C2286
"D3, D4",0603,2,GREEN,C5123548
D5,0603,1,GREEN	,C5123548
FB1,1206,1,Ferrite 3A,C515371
"H1, H2, H3, H4, H5, H6",MountingHole_2.2mm_M2_DIN965_Pad_TopBottom,6,MountingHole_Pad,
"IC1, IC10, IC100, IC101, IC102, IC103, IC104, IC105, IC106, IC107, IC108, IC109, IC11, IC110, IC111, IC112, IC113, IC114, IC115, IC116, IC117, IC118, IC119, IC12, IC120, IC121, IC122, IC123, IC124, IC125, IC126, IC127, IC128, IC129, IC13, IC130, IC131, IC132, IC133, IC134, IC135, IC136, IC137, IC138, IC139, IC14, IC140, IC141, IC142, IC143, IC144, IC145, IC146, IC147, IC148, IC149, IC15, IC150, IC151, IC152, IC153, IC154, IC155, IC156, IC157, IC158, IC159, IC16, IC160, IC161, IC162, IC163, IC164, IC165, IC166, IC167, IC168, IC169, IC17, IC170, IC171, IC172, IC173, IC174, IC175, IC176, IC177, IC178, IC179, IC18, IC180, IC181, IC182, IC183, IC184, IC185, IC186, IC187, IC188, IC189, IC19, IC190, IC191, IC192, IC193, IC194, IC195, IC196, IC197, IC198, IC199, IC2, IC20, IC200, IC201, IC202, IC203, IC204, IC205, IC206, IC207, IC208, IC209, IC21, IC210, IC211, IC212, IC213, IC214, IC215, IC216, IC217, IC218, IC219, IC22, IC220, IC221, IC222, IC223, IC224, IC225, IC226, IC227, IC228, IC229, IC23, IC230, IC231, IC232, IC233, IC234, IC235, IC236, IC237, IC238, IC239, IC24, IC240, IC241, IC242, IC243, IC244, IC245, IC246, IC247, IC248, IC249, IC25, IC250, IC251, IC252, IC253, IC254, IC255, IC256, IC257, IC258, IC259, IC26, IC260, IC261, IC262, IC263, IC264, IC265, IC266, IC267, IC268, IC269, IC27, IC270, IC271, IC272, IC273, IC274, IC275, IC276, IC277, IC278, IC279",MMICT390200012,200,MMICT3902-00-012,C3032242
"IC28, IC280, IC281, IC282, IC283, IC284, IC285, IC286, IC287, IC288, IC289, IC29, IC290, IC291, IC292, IC293, IC294, IC295, IC296, IC297, IC298, IC299, IC3, IC30, IC300, IC301, IC302, IC303, IC304, IC305, IC306, IC307, IC308, IC309, IC31, IC310, IC311, IC312, IC313, IC314, IC315, IC316, IC317, IC318, IC319, IC32, IC320, IC321, IC322, IC323, IC324, IC325, IC326, IC327, IC328, IC329, IC33, IC330, IC331, IC332, IC333, IC334, IC335, IC336, IC337, IC338, IC339, IC34, IC340, IC341, IC342, IC343, IC344, IC345, IC346, IC347, IC348, IC349, IC35, IC350, IC351, IC352, IC353, IC354, IC355, IC356, IC357, IC358, IC359, IC36, IC360, IC361, IC362, IC363, IC364, IC365, IC366, IC367, IC368, IC369, IC37, IC370, IC371, IC372, IC373, IC374, IC375, IC376, IC377, IC378, IC379, IC38, IC380, IC39, IC4, IC40, IC41, IC42, IC43, IC44, IC45, IC46, IC47, IC48, IC49, IC5, IC50, IC51, IC52, IC53, IC54, IC55, IC56, IC57, IC58, IC59, IC6, IC60, IC61, IC62, IC63, IC64, IC65, IC66, IC67, IC68, IC69, IC7, IC70, IC71, IC72, IC73, IC74, IC75, IC76, IC77, IC78, IC79, IC8, IC80, IC81, IC82, IC83, IC84, IC85, IC86, IC87, IC88, IC89, IC9, IC90, IC91, IC92, IC93, IC94, IC95, IC96, IC97, IC98, IC99",MMICT390200012,180,MMICT3902-00-012,C3032242
"J2, J3, J8",PinHeader_1x05_P2.54mm_Vertical,3,Conn_01x05_Pin,
J4,BarrelJack_Horizontal,1,Barrel_Jack,C7428747
"J5, J6, J7, J9",PinHeader_1x02_P2.54mm_Vertical,4,Conn_01x02_Pin,
"L1, L2, L3",L_Taiyo-Yuden_MD-3030,3,2u2,C285840
PMUX2,SOT-583-8,1,TPS2117,
R1,0402,1,100k,C25741
"R10, R15, R16, R17, R19, R22, R23, R24, R25, R7, R8, R9",0402,12,4k7,C25900
R11,0402,1,330,C881192
"R12, R13, R14, R21",0402,4,10k,C25744
R18,0402,1,100,C25076
"R2, R5",0402,2,22k,C25768
R20,0402,1,1k6 1%,C4908
R3,0402,1,120k,C323683
R4,0402,1,240k,C323663
R6,0402,1,33k,C25779
"TP1, TP2",TestPoint_Pad_1.0x1.0mm,2,TestPoint,
U1,Xilinx_FGG484,1,XC7A100T-FGG484,
"U10, U11, U12, U13, U14, U15, U16, U17, U8, U9",SC-70-6_L2.0-W1.3-P0.65-LS2.1-BL,10,SN74AUP2G34DCKR,C202161
U18,Bosch_LGA-14_3x2.5mm_P0.5mm,1,IIM-42652,
"U2, U3, U4",SOT-23-5,3,TLV62565DBVR,C87122
U5,WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4mm,1,MX25L12833F,C2802709
U6,USB-SMD_692622030100,1,GSB343133HR,C464578
U7,QFN-76-1EP_9x9mm_P0.4mm_EP5.81x6.31mm,1,FT601Q,
X1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,SG-8018CE,C390488
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,Crystal,C258956
